actual,predicted
0.7849804,0.9715914
0.78495437,0.9736161
0.7849283,0.9760518
0.7849022,0.9752765
0.78487617,0.97332597
0.7848501,0.9730215
0.784824,0.97339404
0.78479797,0.973826
0.7847719,0.9748372
0.7847458,0.9767723
0.78471977,0.973163
0.7846937,0.97037137
0.7846676,0.969635
0.78464156,0.9688293
0.78461546,0.9688038
0.7845894,0.9698806
0.78456336,0.9691385
0.78453726,0.9660232
0.7845112,0.96447
0.78448516,0.9638632
0.78445905,0.96363044
0.784433,0.96442014
0.78440696,0.96657765
0.78438085,0.9641174
0.7843548,0.9614908
0.78432876,0.9608588
0.78430265,0.9596527
0.7842766,0.9586404
0.78425056,0.9583338
0.78422445,0.9574106
0.7841984,0.9524366
0.7841723,0.94830525
0.78414625,0.9451996
0.7841202,0.9423683
0.7840941,0.94074184
0.78406805,0.9405789
0.784042,0.9378962
0.7840159,0.9346794
0.78398985,0.93306553
0.7839638,0.9312167
0.7839377,0.92981744
0.78391165,0.92945147
0.7838856,0.9305877
0.7838595,0.9272833
0.78383344,0.9253957
0.78380734,0.92469037
0.7837813,0.9234047
0.78375524,0.9227835
0.78372914,0.92321086
0.7837031,0.9222319
0.78367704,0.91967684
0.78365093,0.91841376
0.7836249,0.9172256
0.78359884,0.9161165
0.78357273,0.91594064
0.7835467,0.9170001
0.78352064,0.91481173
0.78349453,0.9130304
0.7834685,0.9127772
0.78344244,0.91200936
0.78341633,0.91178584
0.7833903,0.91256535
0.7833642,0.9133755
0.7833381,0.911237
0.7833121,0.910241
0.783286,0.90990716
0.7832599,0.90948373
0.7832339,0.9098905
0.7832078,0.91145897
0.7831817,0.91076034
0.7831557,0.9092508
0.7831296,0.90896493
0.7831035,0.9085896
0.7830775,0.9086165
0.7830514,0.90967125
0.7830253,0.912172
0.7829993,0.91055226
0.7829732,0.9098011
0.7829471,0.9103294
0.782921,0.9105468
0.78289497,0.91144043
0.7828689,0.9134318
0.7828428,0.91423607
0.78281677,0.9130851
0.7827907,0.91283464
0.7827646,0.9129102
0.78273857,0.91321945
0.7827125,0.91443574
0.7826864,0.91689074
0.78266037,0.91615635
0.7826343,0.9153031
0.7826082,0.9156858
0.78258216,0.91586906
0.7825561,0.9165714
0.78253,0.9182686
0.78250396,0.92021024
0.78247786,0.91892976
0.7824518,0.91829354
0.78242576,0.91840965
0.78239965,0.9185395
0.7823736,0.9194188
0.78234756,0.92137957
0.78232145,0.9211932
0.7822954,0.9200126
0.78226936,0.9196607
0.78224325,0.91936505
0.7822172,0.91946477
0.78219116,0.9205091
0.78216505,0.92288685
0.782139,0.9213963
0.78211296,0.92051935
0.78208685,0.920796
0.7820608,0.9208677
0.7820347,0.9215573
0.78200865,0.923223
0.7819826,0.9238852
0.7819565,0.9225604
0.78193045,0.92191195
0.7819044,0.9216446
0.7818783,0.9215767
0.78185225,0.9223612
0.7818262,0.9243077
0.7818001,0.9232811
0.78177404,0.92217004
0.781748,0.92212975
0.7817219,0.92192274
0.78169584,0.9221709
0.78166974,0.9234093
0.7816437,0.92506427
0.78161764,0.9235151
0.78159153,0.92269903
0.7815655,0.9226413
0.78153944,0.92254144
0.78151333,0.9231762
0.7814873,0.92488885
0.78146124,0.9246093
0.78143513,0.92335504
0.7814091,0.92289823
0.78138304,0.92251766
0.78135693,0.9224613
0.7813309,0.9233182
0.78130484,0.9255087
0.7812787,0.92399395
0.7812527,0.923061
0.7812266,0.92334646
0.7812005,0.92329085
0.7811745,0.92383796
0.7811484,0.92537826
0.7811223,0.926061
0.7810963,0.9246601
0.7810702,0.9239325
0.7810441,0.9236114
0.7810181,0.9233953
0.780992,0.92402613
0.7809659,0.92583525
0.7809399,0.92481834
0.7809138,0.9235913
0.7808877,0.92339987
0.7808617,0.92315567
0.78083557,0.9232194
0.7808095,0.92419815
0.7807834,0.9258426
0.78075737,0.92415047
0.7807313,0.92312455
0.7807052,0.922884
0.78067917,0.9224911
0.7806531,0.9228129
0.780627,0.9242484
0.78060097,0.9238294
0.7805749,0.9223592
0.7805488,0.9217157
0.78052276,0.92117685
0.7804967,0.92099196
0.7804706,0.9217696
0.78044456,0.9238967
0.7804185,0.9223489
0.7803924,0.92138714
0.78036636,0.92173886
0.78034025,0.9217815
0.7803142,0.92241454
0.78028816,0.92404604
0.78026205,0.92497444
0.780236,0.9236253
0.78020996,0.92292535
0.78018385,0.9226873
0.7801578,0.9225603
0.78013176,0.92324114
0.78010565,0.92508334
0.7800796,0.9241229
0.78005356,0.922903
0.78002745,0.9227101
0.7800014,0.92237264
0.77997535,0.92247003
0.77994925,0.9235353
0.7799232,0.9254086
0.7798971,0.92371917
0.77987105,0.9228196
0.779845,0.9228075
0.7798189,0.9227104
0.77979285,0.92327136
0.7797668,0.92493147
0.7797407,0.9248008
0.77971464,0.92340106
0.7796886,0.92279375
0.7796625,0.9223506
0.77963644,0.9222404
0.7796104,0.92302847
0.7795843,0.925107
0.77955824,0.9236169
0.77953213,0.92256147
0.7795061,0.92278445
0.77948004,0.9226884
0.77945393,0.9231322
0.7794279,0.9245557
0.77940184,0.9254459
0.77937573,0.92394143
0.7793497,0.92311805
0.77932364,0.92283
0.77929753,0.92263174
0.7792715,0.9232234
0.77924544,0.9249444
0.7792193,0.92398816
0.7791933,0.922696
0.77916723,0.92240334
0.7791411,0.92208195
0.7791151,0.92210925
0.779089,0.92303085
0.7790629,0.92486024
0.7790369,0.92297506
0.7790108,0.9219774
0.7789847,0.9227222
0.7789587,0.9242251
0.7789326,0.92678845
0.7789065,0.9301095
0.7788805,0.931829
0.77885437,0.93248236
0.7788283,0.93267643
0.7788023,0.9328041
0.77877617,0.93306404
0.7787501,0.9344893
0.7787241,0.9370895
0.77869797,0.94084394
0.7786722,0.93948215
0.778652,0.9374896
0.7786338,0.93833596
0.7786156,0.937938
0.77859735,0.93741274
0.7785792,0.93754506
0.778561,0.938574
0.77854276,0.93833846
0.7785246,0.9361977
0.77850634,0.934482
0.77848816,0.9328681
0.7784699,0.93113667
0.77845174,0.9301015
0.7784335,0.9303298
0.7784153,0.9268676
0.7783971,0.9238407
0.7783789,0.92220694
0.77836066,0.9200326
0.7783425,0.9184379
0.77832425,0.9180317
0.77830607,0.9175089
0.7782878,0.91419894
0.77826965,0.9122568
0.7782514,0.91082126
0.77823323,0.90958744
0.77821505,0.9092082
0.7781968,0.9074645
0.77817863,0.9059196
0.7781604,0.90647227
0.7781422,0.9058416
0.778124,0.90516263
0.7781058,0.90320003
0.77808756,0.903835
0.7780694,0.90641886
0.77805114,0.90448624
0.77803296,0.9053996
0.7780147,0.90595376
0.77799654,0.90490204
0.7779783,0.90582526
0.7779601,0.9079914
0.7779419,0.9086546
0.7779237,0.9074444
0.77790546,0.9083327
0.7778873,0.9074208
0.7778691,0.9076366
0.77785087,0.90880144
0.7778327,0.911288
0.77781445,0.91021824
0.77779627,0.9093121
0.777778,0.9098966
0.77775985,0.90995425
0.7777416,0.9106057
0.77772343,0.91310173
0.7777052,0.91482383
0.777687,0.913358
0.7776688,0.91217935
0.7776506,0.9123342
0.77763236,0.91277415
0.7776142,0.9140602
0.77759594,0.91611207
0.77757776,0.9157297
0.7775596,0.91448116
0.77754134,0.91384643
0.77752316,0.91376126
0.7775049,0.9142699
0.77748674,0.9154327
0.7774685,0.9180059
0.7774503,0.9164627
0.7774321,0.91569805
0.7774139,0.9158983
0.77739567,0.9163786
0.7773775,0.9171919
0.77735925,0.919056
0.77734107,0.9197447
0.7773228,0.9184699
0.77730465,0.9179534
0.7772864,0.9177862
0.77726823,0.91778016
0.77725,0.91862243
0.7772318,0.92061603
0.77721363,0.9194786
0.7771954,0.918341
0.7771772,0.91840315
0.777159,0.91831666
0.7771408,0.9186285
0.77712256,0.9198542
0.7771044,0.921285
0.77708614,0.9194125
0.77706796,0.91852194
0.7770497,0.9194203
0.77703154,0.91970015
0.7770133,0.92040277
0.7769951,0.9222501
0.7769769,0.92202896
0.7769587,0.92075795
0.77694046,0.9203114
0.7769223,0.91985226
0.77690405,0.9197395
0.77688587,0.9205877
0.7768677,0.9228407
0.77684945,0.92129153
0.77683127,0.92040765
0.77681303,0.92074853
0.77679485,0.920793
0.7767766,0.9214491
0.77675843,0.9230967
0.7767402,0.92372626
0.776722,0.9223504
0.7767038,0.92175066
0.7766856,0.9215679
0.77666736,0.921592
0.7766492,0.9224981
0.77663094,0.9246203
0.77661276,0.9237611
0.7765945,0.92270553
0.77657634,0.9227349
0.7765581,0.9226173
0.7765399,0.92299294
0.77652174,0.924315
0.7765035,0.92609406
0.7764853,0.9245481
0.7764671,0.92371154
0.7764489,0.92365956
0.77643067,0.92353934
0.7764125,0.92413753
0.77639425,0.9257958
0.77637607,0.9254705
0.7763578,0.9240335
0.77633965,0.92336184
0.7763214,0.922762
0.77630323,0.9225144
0.776285,0.92320126
0.7762668,0.9251915
0.7762486,0.9234763
0.7762304,0.9223669
0.7762122,0.922532
0.776194,0.92236626
0.7761758,0.9227862
0.77615756,0.9242389
0.7761394,0.92491555
0.77612114,0.923446
0.77610296,0.922678
0.7760847,0.9223558
0.77606654,0.92218924
0.7760483,0.9228794
0.7760301,0.9247571
0.7760119,0.9237839
0.7759937,0.9225664
0.77597547,0.9224264
0.7759573,0.9221599
0.77593905,0.9223788
0.77592087,0.9236078
0.7759026,0.9255209
0.77588445,0.9239405
0.77586627,0.9230792
0.77584803,0.923071
0.77582985,0.9229187
0.7758116,0.92349386
0.77579343,0.92516255
0.7757752,0.92495525
0.775757,0.9235411
0.7757388,0.9228769
0.7757206,0.92234176
0.77570236,0.92210793
0.7756842,0.9227864
0.77566594,0.92480296
0.77564776,0.92315865
0.7756295,0.9220327
0.77561134,0.92223334
0.7755931,0.92209214
0.7755749,0.9224854
0.7755567,0.9238933
0.7755385,0.9246603
0.7755203,0.9231272
0.7755021,0.9222648
0.7754839,0.92191124
0.77546567,0.92164564
0.7754475,0.9221861
0.77542925,0.9239174
0.77541107,0.9228782
0.77539283,0.9215184
0.77537465,0.9212035
0.7753564,0.92076075
0.77533823,0.9207823
0.77532,0.9218311
0.7753018,0.92377055
0.7752836,0.9219861
0.7752654,0.9209549
0.77524716,0.92085123
0.775229,0.92060906
0.77521074,0.92106164
0.77519256,0.92261326
0.7751744,0.9223904
0.77515614,0.9208543
0.77513796,0.9201217
0.7751197,0.9195889
0.77510154,0.91939783
0.7750833,0.92009515
0.7750651,0.9221033
0.7750469,0.9205117
0.7750287,0.91932046
0.77501047,0.91945755
0.7749923,0.9192925
0.77497405,0.91967773
0.77495587,0.9210748
0.7749376,0.9219339
0.77491945,0.9203394
0.7749012,0.91943944
0.77488303,0.91912395
0.77486485,0.9188807
0.7748466,0.919453
0.77482843,0.9212265
0.7748102,0.9202892
0.774792,0.9189157
0.7747738,0.91855705
0.7747556,0.91813874
0.77473736,0.9181682
0.7747192,0.9191811
0.77470094,0.92120737
0.77468276,0.91937196
0.7746645,0.9183704
0.77464634,0.91836154
0.7746281,0.9181813
0.7746099,0.9186894
0.7745917,0.9203068
0.7745735,0.9202672
0.77455527,0.91880214
0.7745371,0.9181045
0.7745189,0.91765845
0.77450067,0.9174869
0.7744825,0.9182255
0.77446425,0.92024076
0.77444607,0.9187387
0.77442783,0.9175583
0.77440965,0.9176794
0.7743914,0.91752595
0.77437323,0.91794574
0.774355,0.9194063
0.7743368,0.92049384
0.7743186,0.918935
0.7743004,0.91810393
0.77428216,0.9187155
0.774264,0.92015094
0.77424574,0.92312896
0.77422756,0.92639846
0.7742093,0.92821133
0.77419114,0.92894083
0.77417296,0.9294071
0.7741547,0.92974854
0.77413654,0.9304714
0.7741183,0.9324866
0.7741001,0.9358261
0.7740819,0.93995917
0.7740635,0.93774414
0.77404165,0.93543077
0.77401817,0.93580925
0.7739947,0.9351893
0.7739712,0.9345181
0.7739477,0.9343958
0.77392423,0.93521106
0.77390075,0.93453217
0.77387726,0.93177164
0.7738538,0.92924094
0.77383035,0.92727804
0.77380687,0.925229
0.7737834,0.9238221
0.7737599,0.9236016
0.7737364,0.9195717
0.77371293,0.9158537
0.77368945,0.91380656
0.77366596,0.9116373
0.7736425,0.9100469
0.773619,0.9096163
0.7735955,0.90896624
0.773572,0.9055229
0.77354854,0.9032459
0.77352506,0.90206957
0.7735016,0.90106577
0.7734781,0.9010001
0.7734546,0.9022726
0.7734311,0.9007089
0.77340764,0.8986116
0.77338415,0.8980503
0.77336067,0.8976948
0.7733372,0.8978433
0.7733137,0.899055
0.7732902,0.90181285
0.77326673,0.8999361
0.7732433,0.899178
0.7732198,0.89989215
0.77319634,0.9004693
0.77317286,0.90166295
0.7731494,0.90398806
0.7731259,0.904633
0.7731024,0.903415
0.7730789,0.90323544
0.77305543,0.90352285
0.77303195,0.9040198
0.77300847,0.9054245
0.772985,0.90812457
0.7729615,0.907109
0.772938,0.906251
0.7729145,0.9068668
0.77289104,0.9072495
0.77286756,0.9081263
0.7728441,0.91004205
0.7728206,0.9118735
0.7727971,0.91053796
0.7727736,0.9099944
0.77275014,0.9102579
0.77272666,0.9105073
0.7727032,0.911546
0.77267975,0.91374594
0.77265626,0.913393
0.7726328,0.91220015
0.7726093,0.9120488
0.7725858,0.9119298
0.7725623,0.91221225
0.77253884,0.9134453
0.77251536,0.91610485
0.7724919,0.91449237
0.7724684,0.9137156
0.7724449,0.9141781
0.7724214,0.91442525
0.77239794,0.9152949
0.77237445,0.91722906
0.77235097,0.9178276
0.7723275,0.9165275
0.772304,0.91597897
0.7722805,0.9157839
0.77225703,0.9157864
0.77223355,0.916661
0.77221006,0.9187844
0.7721866,0.9176266
0.7721631,0.91651607
0.7721396,0.91662604
0.7721162,0.9165156
0.7720927,0.91692805
0.7720692,0.9183702
0.77204573,0.9199357
0.77202225,0.9183717
0.77199876,0.9175588
0.7719753,0.9175255
0.7719518,0.91748035
0.7719283,0.9181936
0.7719048,0.92007893
0.77188134,0.919674
0.77185786,0.91839087
0.7718344,0.91796565
0.7718109,0.91758406
0.7717874,0.91751695
0.7717639,0.91840655
0.77174044,0.9207116
0.77171695,0.9190402
0.77169347,0.91811585
0.77167,0.9184376
0.7716465,0.91845804
0.771623,0.91906226
0.77159953,0.92071944
0.77157605,0.92124647
0.77155256,0.919838
0.77152914,0.91913676
0.77150565,0.9188483
0.77148217,0.9187082
0.7714587,0.91943127
0.7714352,0.9213711
0.7714117,0.9201703
0.77138823,0.9189095
0.77136475,0.9188015
0.77134126,0.9184892
0.7713178,0.91864604
0.7712943,0.9198111
0.7712708,0.9212843
0.7712473,0.9195657
0.77122384,0.9185599
0.77120036,0.91839814
0.7711769,0.91818345
0.7711534,0.9187035
0.7711299,0.9203514
0.7711064,0.9197914
0.77108294,0.9182422
0.77105945,0.9175394
0.77103597,0.9169493
0.7710125,0.91670865
0.770989,0.91742456
0.7709656,0.91950935
0.7709421,0.91763365
0.7709186,0.91642714
0.7708951,0.916522
0.77087164,0.9163164
0.77084816,0.9167258
0.7708247,0.91823184
0.7708012,0.9186915
0.7707777,0.91713566
0.7707542,0.91633123
0.77073073,0.9159759
0.77070725,0.9158
0.77068377,0.9164994
0.7706603,0.91845727
0.7706368,0.9173207
0.7706133,0.9160857
0.7705898,0.91601884
0.77056634,0.91578096
0.77054286,0.91603243
0.7705194,0.91730595
0.7704959,0.91898364
0.7704724,0.91733235
0.7704489,0.9164168
0.77042544,0.9163744
0.770402,0.9162935
0.77037853,0.91696584
0.77035505,0.9187544
0.77033156,0.9184138
0.7703081,0.9169996
0.7702846,0.9164725
0.7702611,0.91610456
0.7702376,0.9160702
0.77021414,0.91696846
0.77019066,0.9192053
0.7701672,0.9175125
0.7701437,0.9164202
0.7701202,0.9166529
0.7700967,0.9165839
0.77007324,0.91712785
0.77004975,0.9187484
0.77002627,0.91942877
0.7700028,0.91790015
0.7699793,0.91701066
0.7699558,0.9165856
0.7699323,0.9162914
0.76990885,0.91683644
0.76988536,0.9186515
0.7698619,0.91741955
0.7698384,0.9159871
0.76981497,0.91569406
0.7697915,0.91522926
0.769768,0.91527367
0.7697445,0.9163865
0.76972103,0.9180524
0.76969755,0.91622937
0.76967406,0.9151713
0.7696506,0.91502225
0.7696271,0.914784
0.7696036,0.91529906
0.7695801,0.91695476
0.76955664,0.9165422
0.76953316,0.91498965
0.7695097,0.91434073
0.7694862,0.9138577
0.7694627,0.9137642
0.7694392,0.9146567
0.76941574,0.9169188
0.76939225,0.9152882
0.76936877,0.91420937
0.7693453,0.91457784
0.7693218,0.9146736
0.7692983,0.9153876
0.76927483,0.9171224
0.7692514,0.91800445
0.7692279,0.91651934
0.76920444,0.9157691
0.76918095,0.9155517
0.76915747,0.915475
0.769134,0.9162354
0.7691105,0.91818255
0.769087,0.91714454
0.76906353,0.91589564
0.76904005,0.91585726
0.76901656,0.91576684
0.7689931,0.9161539
0.7689696,0.9175349
0.7689461,0.919561
0.7689226,0.9178829
0.76889914,0.9169129
0.76887566,0.91697896
0.7688522,0.91693795
0.7688287,0.9175577
0.7688052,0.9192533
0.7687817,0.91890836
0.76875824,0.91726613
0.76873475,0.9164671
0.76871127,0.9159508
0.7686878,0.915716
0.76866436,0.91642344
0.7686409,0.9185122
0.7686174,0.9166982
0.7685939,0.91533566
0.7685704,0.9154778
0.76854694,0.91533554
0.76852345,0.915743
0.7685,0.9172075
0.7684765,0.9179071
0.768453,0.91613543
0.7684295,0.915131
0.76840603,0.9156387
0.76838255,0.9170706
0.76835907,0.92010176
0.7683356,0.9233074
0.7683121,0.9249915
0.7682886,0.9255404
0.7682651,0.92571795
0.76824164,0.9258177
0.76821816,0.92630094
0.7681947,0.9282768
0.7681712,0.93210596
0.7681477,0.9365173
0.7681243,0.9340343
0.76810294,0.9314487
0.7680827,0.93154943
0.76806235,0.9305951
0.7680421,0.92953604
0.7680218,0.92903036
0.7680015,0.92950714
0.76798123,0.92833936
0.76796097,0.92525136
0.76794064,0.9225402
0.7679204,0.9204761
0.7679001,0.9183462
0.76787984,0.91691035
0.7678595,0.91679406
0.76783925,0.91266024
0.767819,0.9088897
0.76779866,0.9069321
0.7677784,0.9048774
0.76775813,0.9034095
0.7677378,0.9031829
0.76771754,0.9026206
0.7676973,0.8991909
0.767677,0.89697456
0.7676567,0.895873
0.7676364,0.8949152
0.76761615,0.89487684
0.7675958,0.89624
0.76757556,0.894674
0.7675553,0.892595
0.767535,0.89209706
0.7675147,0.8918087
0.76749444,0.89193344
0.7674742,0.89315337
0.76745385,0.89586896
0.7674336,0.8939054
0.7674133,0.8931189
0.767393,0.8938774
0.7673727,0.894441
0.76735246,0.89567673
0.76733214,0.89807856
0.7673119,0.8987299
0.7672916,0.897534
0.76727134,0.8974101
0.767251,0.8977589
0.76723075,0.8982754
0.7672105,0.8997061
0.76719016,0.9024736
0.7671699,0.9013813
0.7671496,0.90050805
0.7671293,0.9012365
0.76710904,0.90174806
0.7670888,0.90270936
0.7670685,0.90473807
0.7670482,0.90657043
0.7670279,0.90521914
0.76700765,0.9047341
0.7669873,0.9051018
0.76696706,0.9054708
0.7669468,0.90659285
0.76692647,0.9089234
0.7669062,0.90852606
0.76688594,0.9073608
0.7668657,0.90732014
0.76684535,0.907334
0.7668251,0.9076852
0.7668048,0.9090191
0.7667845,0.9118572
0.7667642,0.9102381
0.76674396,0.909479
0.76672363,0.9100265
0.76670337,0.91032344
0.7666831,0.91121817
0.76666284,0.91320634
0.7666425,0.9137442
0.76662225,0.9123666
0.766602,0.911814
0.76658165,0.911673
0.7665614,0.9116844
0.7665411,0.9126146
0.7665208,0.9148384
0.76650053,0.9136406
0.76648027,0.91249627
0.76646,0.91263163
0.7664397,0.91255033
0.7664194,0.9129541
0.76639915,0.9143727
0.7663788,0.91587365
0.76635855,0.9142333
0.7663383,0.91331655
0.76631796,0.91322786
0.7662977,0.9130816
0.76627743,0.91369563
0.76625717,0.9155034
0.76623684,0.9149115
0.7662166,0.9134552
0.7661963,0.91295266
0.766176,0.91255945
0.7661557,0.912505
0.76613545,0.9134462
0.7661151,0.91581804
0.76609486,0.914
0.7660746,0.912936
0.76605433,0.9131793
0.766034,0.91316277
0.76601374,0.9137747
0.7659935,0.91544086
0.76597315,0.9158678
0.7659529,0.91433686
0.7659326,0.91357964
0.7659123,0.9132755
0.765892,0.91313374
0.76587176,0.9139127
0.7658515,0.91598034
0.7658312,0.91476953
0.7658109,0.9134845
0.76579064,0.91340095
0.7657703,0.9131189
0.76575005,0.91332304
0.7657298,0.91455567
0.76570946,0.9160481
0.7656892,0.91426885
0.7656689,0.91325426
0.76564866,0.9131008
0.76562834,0.91285086
0.7656081,0.91339695
0.7655878,0.9151121
0.7655675,0.9145263
0.7655472,0.91298336
0.76552695,0.91239804
0.7655066,0.9119618
0.76548636,0.9118683
0.7654661,0.9127834
0.7654458,0.9150961
0.7654255,0.9133368
0.76540524,0.91224766
0.765385,0.91251194
0.76536465,0.91246766
0.7653444,0.9130042
0.7653241,0.9146039
0.7653038,0.91511685
0.7652835,0.91355026
0.76526326,0.9127553
0.765243,0.912442
0.76522267,0.91227436
0.7652024,0.91299057
0.76518214,0.91500187
0.7651618,0.9138202
0.76514155,0.9125383
0.7651213,0.91250026
0.76510096,0.9123139
0.7650807,0.91264623
0.7650604,0.91402435
0.76504016,0.9157903
0.76501983,0.91405666
0.76499957,0.9130274
0.7649793,0.91291213
0.764959,0.9127653
0.7649387,0.91335607
0.76491845,0.91509867
0.7648981,0.9145919
0.76487786,0.912952
0.7648576,0.91220915
0.7648373,0.9116257
0.764817,0.9114299
0.76479673,0.9122272
0.76477647,0.91445124
0.76475614,0.9126225
0.7647359,0.91138315
0.7647156,0.9115809
0.7646953,0.911461
0.764675,0.91193545
0.76465476,0.9134789
0.7646345,0.91406804
0.76461416,0.91241604
0.7645939,0.9115165
0.76457363,0.9111482
0.7645533,0.91091317
0.76453304,0.9115931
0.7645128,0.9135708
0.76449245,0.9123851
0.7644722,0.9109838
0.7644519,0.91079915
0.76443166,0.91050816
0.76441133,0.91069674
0.76439106,0.91189784
0.7643708,0.91365546
0.7643505,0.9118123
0.7643302,0.910741
0.76430994,0.91067207
0.7642896,0.9105449
0.76426935,0.91116065
0.7642491,0.9129393
0.7642288,0.9125298
0.7642085,0.91093516
0.76418823,0.91025007
0.76416796,0.9097365
0.76414764,0.9095948
0.7641274,0.9104426
0.7641071,0.91274244
0.7640868,0.91099006
0.7640665,0.9097889
0.76404625,0.9100903
0.764026,0.9100559
0.76400566,0.91056055
0.7639854,0.9121209
0.76396513,0.91276485
0.7639448,0.91107357
0.76392454,0.910224
0.7639043,0.91000766
0.76388395,0.9099419
0.7638637,0.9107736
0.7638434,0.91291064
0.7638231,0.9119226
0.7638028,0.9105965
0.76378256,0.91049415
0.7637623,0.9103324
0.76374197,0.9106078
0.7637217,0.9119221
0.76370144,0.91394055
0.7636811,0.9121294
0.76366085,0.91107213
0.7636406,0.9110837
0.76362026,0.9109422
0.7636,0.9115458
0.7635797,0.9133232
0.76355946,0.9130411
0.76353914,0.911395
0.76351887,0.91062576
0.7634986,0.9101199
0.7634783,0.9099263
0.763458,0.91067696
0.76343775,0.9128322
0.7634174,0.9109725
0.76339716,0.9095898
0.7633769,0.90976346
0.7633566,0.90961456
0.7633363,0.91001844
0.76331604,0.91149527
0.76329577,0.912199
0.76327544,0.91037905
0.7632552,0.9093808
0.7632349,0.90997064
0.7632146,0.911538
0.7631943,0.91474664
0.76317406,0.9180699
0.7631538,0.9199313
0.76313347,0.9206325
0.7631132,0.9209176
0.76309294,0.9212154
0.7630726,0.9217699
0.76305234,0.92378277
0.7630321,0.9270768
